Id_Pays,Annee,Nbr_Diabetique, Nbr_ajout
17,2000,38752.91,1
17,2011,46285.73,1
17,2021,17478.25,1
1,2011,2142415.07,1
1,2021,4247973.07,1
9,2011,2.9,1
9,2021,4.6,1
4,2011,1003977.63,1
4,2021,4432069.93,1
8,2011,5.4,1
8,2021,9.7,1
15,2011,459987.22,1
15,2021,481510.66,1
18,2000,0.0,1
18,2011,80100.57,1
18,2021,94558.02,1
19,2011,9793815.17,1
19,2021,7701363.75,1
40,2011,918132.0,1
40,2021,2470465.79,1
26,2011,33864.77,1
26,2021,27810.22,1
39,2011,596341.08,1
39,2021,556312.83,1
23,2011,33821.13,1
23,2021,56078.78,1
38,2011,962356.64,1
38,2021,1213367.64,1
21,2011,1147544.16,1
21,2021,825435.78,1
27,2011,1737955.9,1
27,2021,1730743.49,1
29,2000,204678.52,1
29,2011,250999.68,1
29,2021,331032.26,1
31,2011,12959330.47,1
31,2021,11725796.72,1
24,2000,896093.75,1
24,2011,1171268.04,1
24,2021,1770037.22,1
30,2011,5.7,1
30,2021,10.4,1
34,2011,42773.72,1
34,2021,22969.7,1
45,2011,1428349.61,1
45,2021,1486124.25,1
218,2011,449684.96,1
218,2021,438987.52,1
46,2011,127081975.0,1
46,2021,152398800.0,1
47,2011,618129.6,1
47,2021,792986.0,1
44,2000,0.0,1
44,2011,725578.35,1
44,2021,915458.56,1
53,2012,142110.7,1
53,2022,338476.75,1
53,2012,252131.88,1
53,2022,320969.33,1
51,2011,4391978.58,1
51,2021,4227244.95,1
52,2011,55106.02,1
52,2021,94321.42,1
58,2011,412360.99,1
58,2021,356195.84,1
61,2011,984594.54,1
61,2021,813037.21,1
62,2021,682274.27,1
49,2011,9.3,1
49,2021,8.6,1
6,2011,3790.51,1
6,2021,5361.3,1
64,2011,4331.56,1
64,2021,5327.63,1
66,2011,1334073.06,1
66,2021,2057865.61,1
63,2011,51475.14,1
63,2021,57778.27,1
72,2011,5621980.83,1
72,2021,12070663.83,1
73,2011,7,1
73,2021,6.5,1
79,2011,16459.7,1
79,2021,18417.12,1
78,2011,10.9,1
78,2021,17.7,1
80,2011,5.4,1
80,2021,5.3,1
81,2011,176243.82,1
81,2021,126091.51,1
85,2011,1278735.95,1
85,2021,836690.43,1
82,2011,38745.5,1
82,2021,48905.9,1
88,2000,6788.1,1
88,2011,4893.83,1
88,2021,7102.24,1
89,2021,4080.88,1
92,2011,1326150.89,1
92,2021,2208441.62,1
91,2011,14181.83,1
91,2021,32323.12,1
97,2011,1643760.96,1
97,2021,1322895.72,1
47,2001,806465.0,1
47,2012,537441.6,1
47,2022,578221.8,1
100,2011,566212.51,1
100,2021,516209.91,1
60,2011,58743.67,1
60,2021,59401.78,1
102,2011,19082.46,1
102,2021,25652.41,1
107,2011,410413.95,1
107,2021,478596.67,1
112,2011,6659640.0,1
112,2021,3787830.0,1
110,2012,6591118.84,1
110,2022,5378979.79,1
111,2011,248784.54,1
111,2021,301786.65,1
113,2011,3.2,1
113,2021,5.5,1
115,2011,832415.47,1
115,2021,1200362.62,1
119,2011,5996047.55,1
119,2021,7982780.81,1
117,2011,8315.61,1
117,2021,8346.56,1
120,2011,226638.41,1
120,2021,287789.3,1
121,2011,277842.9,1
121,2021,263196.0,1
43,2011,135141.94,1
43,2021,390040.46,1
123,2011,530681.42,1
123,2021,419999.23,1
128,2011,7041.5,1
128,2021,3100.48,1
130,2011,69959.51,1
130,2021,54846.45,1
131,2011,96585.19,1
131,2021,126424.39,1
216,2011,1675317.23,1
216,2021,2347303.23,1
126,2011,136678.5,1
126,2021,234028.86,1
132,2011,1695022.13,1
132,2021,1637060.27,1
133,2011,662328.99,1
133,2021,1143246.6,1
127,2011,506375.06,1
127,2021,392582.58,1
142,2011,6.8,1
142,2021,9.1,1
151,2011,1292128.49,1
151,2021,1933050.82,1
150,2011,876551.35,1
150,2021,2054571.23,1
136,2011,729871.51,1
136,2021,976305.84,1
138,2011,4914.27,1
138,2021,3994.0,1
